inflammatory bowel_rank,rank,target_id,target_name,combined_score,kg_score,fusion_score,gnn_score,num_diseases,score_ulcerative_colitis,score_crohn,score_inflammatory_bowel,kg_score_norm,fusion_score_norm,gnn_score_norm,combined_score_norm
4364,2608,kif2c,kif2c,0.5197398160333369,-36.48290157318115,0.026836626542111237,0.2806103030840556,3,-32.65293574333191,-44.11726554234823,-32.67850343386332,0.4506250813716456,0.5896790110363821,0.541953600579213,0.5197398160333369
4365,3379,ubqln2,ubqln2,0.4828557587205217,-39.75303077697754,0.009578961879014969,0.28557070593039197,3,-29.382399559020996,-57.195164362589516,-32.681528409322105,0.37957659215608575,0.5540759829199418,0.5493410899403497,0.4828557587205217
4366,2222,hdc,hdc,0.5356313610817516,-37.0164237982697,0.013690609096859893,0.3447668453057607,3,-23.288083364566166,-55.07514317830404,-32.68604485193888,0.43903350633190125,0.562558422135188,0.6375014396947823,0.5356313610817516
4367,2287,phkb,phkb,0.533044000692383,-42.597063859303795,0.10220983251929283,0.3249061902364095,3,-30.383633613586426,-64.71959368387859,-32.68796428044637,0.3177856838507594,0.7451759698671019,0.6079231206398289,0.533044000692383
4368,4426,zbtb20,zbtb20,0.4067943806299303,-39.18611615233951,-0.054146474692970514,0.19257794320583344,3,-34.04245138168335,-50.82284720738729,-32.6930498679479,0.39189366744105547,0.42260868683459896,0.41084769201042803,0.4067943806299303
4369,3422,calcr,calcr,0.48102946876853325,-36.60995774798923,-0.03576406401892503,0.28315719962120056,3,-25.39597789446513,-51.74032084147135,-32.69357450803121,0.44786459433794,0.46053209633713205,0.5457466737740586,0.48102946876853325
4370,3906,pou2f2,pou2f2,0.45299151277863886,-34.33949698342217,-0.06879786153634389,0.22199896474679312,3,-21.976134936014812,-48.3446094195048,-32.69774659474691,0.49719377893358885,0.3923824802236358,0.45466419046037526,0.45299151277863886
4371,4659,coch,coch,0.35561317917151924,-43.84658196237352,-0.054994684333602585,0.1698513130346934,3,-30.23978606859843,-68.59492651621501,-32.70503330230713,0.29063801844122966,0.420858807446304,0.37700109853712066,0.35561317917151924
4372,3484,tie1,tie1,0.477834836948967,-37.50806289248996,0.0001295603190859159,0.2437550127506256,3,-23.274954160054524,-56.53236802419027,-32.7168664932251,0.4283519054816644,0.534581612390127,0.4870653034642104,0.477834836948967
4373,4594,ntsr1,ntsr1,0.37366150290032146,-44.937626626756455,-0.08454797168572743,0.2724077006181081,3,-34.21056048075358,-67.87739022572835,-32.72492917378744,0.26693342750913035,0.3598895777694211,0.52973752855281,0.37366150290032146
4374,3732,itga8,itga8,0.4636104028336614,-35.496850384606255,-0.05686863884329796,0.2517533600330353,3,-22.66835085550944,-51.08678261439005,-32.73541768391927,0.4720485306824929,0.4169927887004255,0.49897717983512213,0.4636104028336614
4375,4092,col8a2,col8a2,0.4395322709647995,-40.870433489481606,-0.047774361446499825,0.2897871434688568,3,-32.864219188690186,-56.998592376708984,-32.748488903045654,0.35529933287329757,0.4357545284941816,0.55562059755742,0.4395322709647995
4376,3625,smchd1,smchd1,0.46991663762183983,-36.662203788757324,-0.0010792147368192673,0.21125388145446777,3,-24.322329998016357,-52.9048178990682,-32.759463469187416,0.44672947030071286,0.532087876815703,0.43866162152281246,0.46991663762183983
4377,3101,itgb4,itgb4,0.4962091853467038,-35.66294320424398,-0.048058340325951576,0.31574228902657825,3,-26.347903569539387,-47.881411711374916,-32.75951433181763,0.4684399136617608,0.4351686723991089,0.5942753938742225,0.4962091853467038
4378,3777,rnf144a,rnf144a,0.46131694196034484,-40.913779179255165,0.034859573313345514,0.22492089370886484,3,-27.709949413935345,-62.263973236083984,-32.76741488774618,0.354357582385628,0.6062305668261856,0.45901579652745994,0.46131694196034484
4379,3738,sema4d,sema4d,0.4634408700494964,-42.68220991558499,0.020389559368292492,0.284117395679156,3,-30.210281531016033,-65.05436579386394,-32.781982421875,0.3159357573541491,0.5763785374011002,0.5471766862916891,0.4634408700494964
4380,3077,capn10,capn10,0.4971980188930337,-37.73744518227048,0.00040305281678835553,0.2911766121784846,3,-28.17589024702708,-52.242335637410484,-32.79410966237386,0.42336822926398116,0.5351458347965432,0.5576899224949275,0.4971980188930337
4381,4318,gnl3,gnl3,0.4178076176980659,-36.89699127939012,-0.06841689596573512,0.19246925661961237,3,-30.21798626581828,-47.67597357432047,-32.797013998031616,0.4416283579419697,0.3931684224809786,0.41068582592328157,0.4178076176980659
4382,3267,mid2,mid2,0.4884436122629991,-38.60126415888468,-0.011895383397738138,0.3054211934407552,3,-28.933247407277424,-54.058532079060875,-32.81201299031576,0.4046004591181042,0.5097738288570399,0.5789042665288182,0.4884436122629991
4383,4307,capns1,capns1,0.41888405521731253,-40.74197400940789,-0.10628933024903138,0.32213087876637775,3,-28.500142415364582,-60.911864042282104,-32.81391557057699,0.35809030883047327,0.3150365680876323,0.6037898708627785,0.41888405521731253
4384,4029,sh2b1,sh2b1,0.44359008656798204,-44.83252539899614,0.001668929432829221,0.3074463854233424,3,-28.21536894639333,-73.46365189552307,-32.81855535507202,0.2692169102040654,0.5377573724311353,0.5819203691900511,0.44359008656798204
4385,4481,rxfp3,rxfp3,0.39579697825034477,-49.85924903551737,0.025801559289296467,0.26482272148132324,3,-33.68830545743307,-83.06756273905437,-32.8218789100647,0.1600037575052781,0.5875436393494369,0.5184412781446749,0.39579697825034477
4386,3939,ncoa2,ncoa2,0.450267572251683,-39.95953084362878,-0.04075533151626587,0.2863736053307851,3,-28.918806036313374,-58.118340810139976,-32.84144568443298,0.3750900667486339,0.45023497673760116,0.5505368417698303,0.450267572251683
4387,4607,dcxr,dcxr,0.370030095357596,-40.91459523306953,-0.09508100027839343,0.2006174448567132,3,-31.398042996724445,-58.500667572021484,-32.84507513046265,0.3543398523856752,0.33815965541568144,0.42282085926207164,0.370030095357596
4388,1798,s100a4,s100a4,0.5531169478721717,-37.33797033627828,0.019548493747909863,0.3820430040359497,3,-32.21791668732961,-46.94518733024597,-32.850806991259255,0.43204742281217934,0.5746433963194516,0.693016532838215,0.5531169478721717
4389,4251,dyrk2,dyrk2,0.4255081646064205,-44.876646253797745,-0.020368375505010288,0.2983605961004893,3,-30.264807383219402,-71.49335352579753,-32.871777852376304,0.2682583180869974,0.49229381738882166,0.5683889738499166,0.4255081646064205
4390,4199,mmp20,mmp20,0.43047033707240234,-43.62763293584188,0.009749464690685272,0.24345155556996664,3,-31.656918207804363,-66.35377931594849,-32.87220128377279,0.29539501627857234,0.5544277348235936,0.48661336704631764,0.43047033707240234
4391,4513,slc9a6,slc9a6,0.3907027799329413,-38.724199944072296,-0.06561928987503052,0.16346945613622665,3,-30.304466009140015,-52.992055575052895,-32.87607824802399,0.4019294937635951,0.3989399593749056,0.3674966487167719,0.3907027799329413
4392,4033,tbc1d1,tbc1d1,0.44337188315741766,-40.22679246796502,-0.011929975201686224,0.2362082302570343,3,-26.990374088287354,-60.7992000579834,-32.890803257624306,0.36928340485517036,0.5097024650315974,0.4758259390195676,0.44337188315741766
4393,3786,idh1,idh1,0.4606029074689699,-41.747303062015106,-0.04292259473974506,0.3472828318675359,3,-30.967099905014038,-61.355444272359215,-32.91936500867208,0.3362480188471506,0.4457638541965393,0.6412484789038265,0.4606029074689699
4394,4093,tgif1,tgif1,0.4394822042207879,-42.91406276490953,-0.02143858124812444,0.2929449677467346,3,-31.672571023305256,-64.13772328694661,-32.93189398447672,0.310898404504082,0.490085954047732,0.5603235206827849,0.4394822042207879
4395,3389,cacna1g,cacna1g,0.4825228404568841,-38.88034873538547,-0.014676488935947418,0.301450381676356,3,-31.103965918223064,-52.58542521794637,-32.95165506998698,0.39853692575657046,0.5040363330483869,0.5729905674657995,0.4825228404568841
4396,4443,pappa2,pappa2,0.4042669510988941,-47.198678175608315,0.008073727289835611,0.2565859357515971,3,-34.71690352757772,-73.90463209152222,-32.974498907725014,0.2178086723166047,0.5509706433246611,0.5061742972495132,0.4042669510988941
4397,3401,med12,med12,0.4820269593483653,-41.20716746648153,0.02633335441350937,0.2887916912635167,3,-30.441003799438477,-60.1798882484436,-33.0006103515625,0.3479832793346126,0.5886407470479094,0.5541380783338248,0.4820269593483653
4398,4539,pla2g5,pla2g5,0.386769085159977,-44.04483850797018,-0.0371213306983312,0.21868191721538702,3,-31.01909343401591,-68.10426139831543,-33.011160691579185,0.2863305959622079,0.4577320185344999,0.4497241373824794,0.386769085159977
4399,2133,polr3b,polr3b,0.5391660884305536,-42.25240535206265,0.1153960960606734,0.31363844871520996,3,-32.97000137964884,-60.76574993133545,-33.02146474520365,0.3252739097613274,0.7723795875511608,0.5911421608689147,0.5391660884305536
4400,4409,gpsm2,gpsm2,0.40999729375445837,-41.64542786280314,-0.011607880393664042,0.18865736736916006,3,-28.874762852986652,-63.035375912984215,-33.02614482243856,0.3384614112061258,0.5103669553163517,0.40500880892367525,0.40999729375445837
4401,3242,glp2r,glp2r,0.48970462287044947,-44.573045863045586,0.06206470727920532,0.3219500680764516,3,-28.594280163447063,-72.09854030609131,-33.02631711959839,0.2748544944897991,0.6623554926725693,0.6035205909091966,0.48970462287044947
4402,3912,tead1,tead1,0.45280294051237324,-40.6248656378852,-0.006062438090642293,0.2569319158792496,3,-30.15801437695821,-58.679334004720054,-33.03724853197733,0.36063466483375356,0.5218073525014224,0.5066895627614837,0.45280294051237324
4403,3516,crbn,crbn,0.4768160335453706,-40.47908976342943,0.0090194350729386,0.2869504690170288,3,-28.68841830889384,-59.70044501622518,-33.04840596516927,0.3638018655768116,0.5529216640130947,0.5513959603690584,0.4768160335453706
4404,4450,ift140,ift140,0.4029764381917477,-40.75073705779182,0.000542695556456844,0.13870892425378165,3,-27.367847204208374,-61.83198801676432,-33.05237595240275,0.3578999183872216,0.5354339215385058,0.3306209812510245,0.4029764381917477
4405,4582,nhej1,nhej1,0.37649728881560385,-45.30948803159926,-0.03215522722651561,0.21341142555077872,3,-28.9379940032959,-73.93456331888835,-33.055906772613525,0.2588541776186413,0.46797722407000253,0.44187483515715514,0.37649728881560385
4406,3822,hnrnpa2b1,hnrnpa2b1,0.45841752214279513,-38.16108791033427,-0.0097854845225811,0.22673209011554718,3,-30.88782827059428,-50.53308931986491,-33.06234614054362,0.4141639520258991,0.5141266071988103,0.4617131972426412,0.45841752214279513
4407,2419,pde6h,pde6h,0.5278918062953984,-31.945451551013523,-0.004458775122960408,0.2539483979344368,3,-24.029168685277302,-38.74290164311727,-33.064284324645996,0.5492080268380998,0.5251157524988893,0.5022462327016393,0.5278918062953984
4408,3539,snrpe,snrpe,0.47510779677048065,-38.684080335828995,0.018093001718322437,0.23564275105794272,3,-28.397537231445312,-54.588863690694176,-33.065840085347496,0.40280115276419287,0.5716406769675414,0.4749837752484702,0.47510779677048065
4409,3314,siglec7,siglec7,0.4860014103846232,-40.26055237982008,0.03149243568380674,0.27212784190972644,3,-25.56786608695984,-62.14077091217041,-33.073020140329994,0.3685499198507956,0.5992840709916278,0.5293207371560552,0.4860014103846232
4410,3770,idh2,idh2,0.4617852913112366,-41.72978173361884,0.0008691932695607344,0.2889262984196345,3,-31.576572974522907,-60.526397705078125,-33.08637452125549,0.336628696133589,0.5361074951353116,0.5543385477240251,0.4617852913112366
4411,4464,menthol,menthol,0.40105368289444465,-39.03957462310791,-0.010034611448645592,0.11577317863702774,3,-27.10532871882121,-56.92087777455648,-33.092517375946045,0.3950775031889384,0.5136126516244965,0.2964629537717346,0.40105368289444465
4412,2766,pgap1,pgap1,0.5113997162004066,-43.59303855895996,0.11174702147642772,0.2826236734787623,3,-28.493903795878094,-69.18732325236003,-33.09788862864176,0.2961466312942606,0.7648514481674061,0.5449520974416018,0.5113997162004066
4413,3433,zbtb22,zbtb22,0.48066043505590944,-41.51400507820977,0.05394742265343666,0.2534494201342265,3,-28.951184908548992,-62.492181142171226,-33.098649183909096,0.34131676942347716,0.6456093153419605,0.5015031089464347,0.48066043505590944
4414,2850,ercc8,ercc8,0.5081155257634905,-39.41606691148546,0.05647192243486643,0.27059472103913623,3,-29.169274012247723,-55.95076592763265,-33.12816079457601,0.38689764036899854,0.6508174265466237,0.5270374721730131,0.5081155257634905
4415,2513,gls2,gls2,0.5239701475092388,-35.67768096923828,0.0048238129044572515,0.3049090653657913,3,-26.805800437927246,-47.09633541107178,-33.13090705871582,0.46811971348861675,0.5442659822075588,0.5781415581717482,0.5239701475092388
4416,3595,tyro3,tyro3,0.4717036882089054,-36.885350439283584,-0.01439065703501304,0.23803369204203287,3,-25.10444410641988,-52.41700553894043,-33.13460167249044,0.4418812727509042,0.5046260119768056,0.4785445850516733,0.4717036882089054
4417,3902,rnasel,rnasel,0.45316883220852894,-43.02112462785509,-0.005095041046539943,0.3030211428801219,3,-28.898298740386963,-67.03008810679118,-33.13498703638712,0.3085723240525652,0.5238031187208568,0.5753298899041528,0.45316883220852894
4418,3567,chrdl1,chrdl1,0.4734036804520787,-41.63441488477919,0.039234193662802376,0.2599308341741562,3,-28.636430819829304,-63.10961469014486,-33.1571991443634,0.33870068476432563,0.6152555267116051,0.5111558284428896,0.4734036804520787
4419,3903,pde1c,pde1c,0.45305716083784864,-43.344697369469536,0.006185994793971379,0.2934381713469823,3,-28.667521317799885,-68.20922025044759,-33.15735054016113,0.30154221820342797,0.5470762002213428,0.5610580449669154,0.45305716083784864
4420,4117,rasgrp2,rasgrp2,0.4378914484309271,-38.00933988889059,-0.03749172016978264,0.2162187248468399,3,-26.66799799601237,-54.19758621851603,-33.16243545214335,0.4174609066699258,0.4569678950552485,0.4460557241546073,0.4378914484309271
4421,4725,desonide,desonide,0.3018691679541009,-49.364365842607285,-0.04351537426312765,0.1409879863883058,3,-34.12875668207804,-80.78425216674805,-33.180088678995766,0.17075584129255328,0.44454093403614403,0.33401517075412135,0.3018691679541009
4422,4332,jackson weiss syndrome,jackson weiss syndrome,0.41623633445912317,-44.3936194313897,0.024113409221172333,0.20659494400024414,3,-33.54044612248739,-66.45344416300456,-33.18696800867716,0.27875280434241595,0.5840609401828041,0.43172310222438526,0.41623633445912317
4423,4055,il11ra,il11ra,0.44196139338345813,-42.08493320147196,-0.011993727569157878,0.26928284764289856,3,-32.93296798070272,-60.12352689107259,-33.19830473264059,0.32891249482742685,0.509570942176339,0.5250837093319524,0.44196139338345813
4424,4311,alg6,alg6,0.41842681492922035,-39.93049354023404,-0.03359993143628041,0.20463087409734726,3,-29.444528659184773,-57.14559348424276,-33.201358477274574,0.37572094596120287,0.4649967602816323,0.42879802820083174,0.41842681492922035
4425,1256,msrb2,msrb2,0.5824680838366593,-38.38953807618883,0.12249354024728139,0.3255874862273534,3,-28.905344168345135,-53.05234797795614,-33.21092208226522,0.409200527606409,0.7870218065224809,0.6089377694578378,0.5824680838366593
4426,4491,pfkfb4,pfkfb4,0.39415669248195667,-37.67654678556654,-0.11169869701067607,0.21465281366060177,3,-26.89097261428833,-52.92104419072469,-33.21762355168661,0.4246913387840703,0.30387689841814286,0.443723624809619,0.39415669248195667
4427,2823,efnb1,efnb1,0.5092357204003575,-35.57354346911112,0.01251274161040783,0.2592538545529048,3,-28.638608932495117,-44.860962549845375,-33.22105892499288,0.47038225774715253,0.5601284497109776,0.5101476079606773,0.5092357204003575
4428,2745,pgk1,pgk1,0.5126132702691388,-39.17067440350851,-0.00411114717523257,0.3598104516665141,3,-24.112483739852905,-60.177268981933594,-33.222270488739014,0.39222916272485503,0.5258329183401911,0.6599057655904652,0.5126132702691388
4429,2841,hdac7,hdac7,0.5083109503795433,-42.713147123654686,0.05709877649011711,0.33429629107316333,3,-33.61198163032532,-61.302700678507485,-33.22475906213125,0.31526359984693275,0.6521106433861953,0.6219077247497055,0.5083109503795433
4430,3576,abcb8,abcb8,0.4728820166254002,-37.61249650849236,0.012578953678409258,0.21745558579762778,3,-30.42890477180481,-49.17265017827352,-33.235934575398765,0.42608292765911393,0.5602650469948351,0.44789777154434696,0.4728820166254002
4431,3660,gpr143,gpr143,0.46786602600602634,-39.378744761149086,0.021872243378311396,0.2277111957470576,3,-28.682325839996338,-56.21433194478353,-33.2395764986674,0.38770852037722475,0.5794373545427602,0.46317137164102784,0.46786602600602634
4432,4690,rad54l,rad54l,0.3384197984310798,-43.502955754597984,-0.023883859316507976,0.08158915986617406,3,-29.08170493443807,-68.1655782063802,-33.26158412297567,0.29810381608891307,0.48504127937588365,0.24555296060916476,0.3384197984310798
4433,4518,lalba,lalba,0.3896501860218673,-46.859279526604546,0.028934613491098087,0.18837161858876547,3,-31.310245196024578,-76.00038274129231,-33.26721064249674,0.2251826198736387,0.5940072147528694,0.4045832454885035,0.3896501860218673
4434,4401,folr2,folr2,0.41076287427536506,-42.38202616903517,-0.05854970340927442,0.269724374016126,3,-27.4979411760966,-66.36186949412028,-33.286267836888634,0.3224577020084066,0.41352470711601524,0.5257412711239927,0.41076287427536506
